,bathrooms,bedrooms,bhk,dist_arprt,host_count,latitude,longitude,metrostn_count,minstay,neighborhood,overall_satisfaction,price,rest_count,reviews,review_count,room_id,room_type
1535,1.0,2.0,2.0,0.128496193841,3498,41.381771,2.180074,6,3.0,Ciutat Vella,4.0,140.0,75,26,93672,3856979,Entire home/apt
1536,1.0,2.0,2.0,0.128496193841,3498,41.378268,2.175197,6,1.0,Ciutat Vella,4.5,90.0,75,44,93672,3859830,Entire home/apt
1537,1.0,2.0,2.0,0.128496193841,3498,41.385864,2.172938,6,3.0,Ciutat Vella,4.0,100.0,75,23,93672,3864869,Entire home/apt
1538,1.0,2.0,2.0,0.128496193841,3498,41.379954,2.190601,6,2.0,Ciutat Vella,4.0,67.0,75,10,93672,6081836,Entire home/apt
1539,1.0,2.0,2.0,0.128496193841,3498,41.382349,2.181409,6,3.0,Ciutat Vella,4.5,181.0,75,7,93672,3097422,Entire home/apt
1540,1.0,2.0,2.0,0.128496193841,3498,41.385981,2.17139,6,2.0,Ciutat Vella,4.5,99.0,75,108,93672,1865361,Entire home/apt
1541,1.0,2.0,2.0,0.128496193841,3498,41.386222,2.179579,6,3.0,Ciutat Vella,4.5,106.0,75,3,93672,3831664,Entire home/apt
1542,1.0,2.0,2.0,0.128496193841,3498,41.390486,2.1797,6,3.0,Ciutat Vella,2.0,104.0,75,0,93672,1867343,Entire home/apt
1543,1.0,2.0,2.0,0.128496193841,3498,41.381471,2.169998,6,3.0,Ciutat Vella,5.0,188.0,75,1,93672,3831669,Entire home/apt
1544,1.0,2.0,2.0,0.128496193841,3498,41.381983,2.164628,6,4.0,Ciutat Vella,4.0,56.0,75,31,93672,3840479,Entire home/apt
1545,1.0,2.0,2.0,0.128496193841,3498,41.377926,2.19074,6,3.0,Ciutat Vella,4.5,45.0,75,5,93672,3091921,Entire home/apt
1546,2.0,2.0,2.0,0.128496193841,3498,41.383732,2.173705,6,3.0,Ciutat Vella,4.5,104.0,75,30,93672,2029507,Entire home/apt
1547,1.0,2.0,2.0,0.128496193841,3498,41.380568,2.175468,6,2.0,Ciutat Vella,4.5,168.0,75,20,93672,5788774,Entire home/apt
1548,1.0,2.0,2.0,0.128496193841,3498,41.38588,2.171255,6,2.0,Ciutat Vella,4.5,73.0,75,51,93672,4629188,Entire home/apt
1549,1.0,2.0,2.0,0.128496193841,3498,41.382348,2.165617,6,2.0,Ciutat Vella,4.5,86.0,75,42,93672,5178593,Entire home/apt
1550,1.0,2.0,2.0,0.128496193841,3498,41.385395,2.181555,6,3.0,Ciutat Vella,4.0,67.0,75,25,93672,5772106,Entire home/apt
1551,2.0,2.0,2.0,0.128496193841,3498,41.383914,2.173627,6,1.0,Ciutat Vella,5.0,123.0,75,1,93672,5765267,Entire home/apt
1552,1.0,2.0,2.0,0.128496193841,3498,41.380684,2.178964,6,1.0,Ciutat Vella,4.5,144.0,75,23,93672,4045637,Entire home/apt
1553,1.0,2.0,2.0,0.128496193841,3498,41.380772,2.182193,6,30.0,Ciutat Vella,5.0,80.0,75,1,93672,2059628,Entire home/apt
1554,1.0,2.0,2.0,0.128496193841,3498,41.387156,2.179916,6,3.0,Ciutat Vella,5.0,81.0,75,12,93672,2978017,Entire home/apt
1555,1.0,2.0,2.0,0.128496193841,3498,41.380871,2.172456,6,2.0,Ciutat Vella,4.5,112.0,75,29,93672,5237878,Entire home/apt
1556,1.0,2.0,2.0,0.128496193841,3498,41.378506,2.177889,6,1.0,Ciutat Vella,4.5,129.0,75,3,93672,7500098,Entire home/apt
1557,2.0,2.0,2.0,0.128496193841,3498,41.379546,2.180114,6,2.0,Ciutat Vella,5.0,225.0,75,38,93672,986639,Entire home/apt
1558,1.0,2.0,2.0,0.128496193841,3498,41.381315,2.188501,6,1.0,Ciutat Vella,4.0,67.0,75,3,93672,7494927,Entire home/apt
1559,1.0,2.0,2.0,0.128496193841,3498,41.384396,2.182117,6,5.0,Ciutat Vella,4.5,51.0,75,24,93672,993568,Entire home/apt
1560,1.0,2.0,2.0,0.128496193841,3498,41.384985,2.183839,6,4.0,Ciutat Vella,5.0,207.0,75,41,93672,979983,Entire home/apt
1561,1.0,2.0,2.0,0.128496193841,3498,41.384021,2.17778,6,3.0,Ciutat Vella,5.0,209.0,75,37,93672,979960,Entire home/apt
1562,2.0,2.0,2.0,0.128496193841,3498,41.388885,2.179874,6,3.0,Ciutat Vella,4.5,78.0,75,10,93672,969809,Entire home/apt
1563,1.0,2.0,2.0,0.128496193841,3498,41.383843,2.183354,6,3.0,Ciutat Vella,4.5,134.0,75,39,93672,507076,Entire home/apt
1564,1.0,2.0,2.0,0.128496193841,3498,41.37691,2.178957,6,5.0,Ciutat Vella,4.5,124.0,75,4,93672,7538499,Entire home/apt
1565,1.0,2.0,2.0,0.128496193841,3498,41.384726,2.180122,6,1.0,Ciutat Vella,2.0,106.0,75,0,93672,8568897,Entire home/apt
1566,1.0,2.0,2.0,0.128496193841,3498,41.380772,2.167835,6,32.0,Ciutat Vella,5.0,46.0,75,92,93672,502991,Entire home/apt
1567,1.0,2.0,2.0,0.128496193841,3498,41.381645,2.175272,6,2.0,Ciutat Vella,4.5,78.0,75,118,93672,978639,Entire home/apt
1568,1.0,2.0,2.0,0.128496193841,3498,41.384298,2.171038,6,3.0,Ciutat Vella,4.5,101.0,75,71,93672,979289,Entire home/apt
1569,1.0,2.0,2.0,0.128496193841,3498,41.378924,2.164905,6,1.0,Ciutat Vella,3.5,110.0,75,51,93672,2416981,Entire home/apt
1570,2.0,2.0,2.0,0.128496193841,3498,41.37876,2.17435,6,2.0,Ciutat Vella,4.5,224.0,75,19,93672,2940039,Entire home/apt
1571,2.0,2.0,2.0,0.128496193841,3498,41.385461,2.167315,6,2.0,Ciutat Vella,4.5,220.0,75,19,93672,4051453,Entire home/apt
1572,1.0,2.0,2.0,0.128496193841,3498,41.382218,2.173112,6,2.0,Ciutat Vella,4.0,65.0,75,20,93672,5842435,Entire home/apt
1573,1.0,2.0,2.0,0.128496193841,3498,41.383827,2.169224,6,1.0,Ciutat Vella,3.5,62.0,75,8,93672,5760665,Entire home/apt
1574,1.0,2.0,2.0,0.128496193841,3498,41.385437,2.172812,6,1.0,Ciutat Vella,4.5,67.0,75,20,93672,5243782,Entire home/apt
1575,1.0,2.0,2.0,0.128496193841,3498,41.386323,2.181671,6,4.0,Ciutat Vella,4.5,167.0,75,18,93672,5886475,Entire home/apt
1576,1.0,2.0,2.0,0.128496193841,3498,41.376154,2.171236,6,3.0,Ciutat Vella,4.5,65.0,75,33,93672,4655174,Entire home/apt
1577,1.0,2.0,2.0,0.128496193841,3498,41.376078,2.173372,6,1.0,Ciutat Vella,4.5,134.0,75,27,93672,2053895,Entire home/apt
1578,1.0,2.0,2.0,0.128496193841,3498,41.383304,2.165731,6,5.0,Ciutat Vella,4.5,62.0,75,3,93672,5864825,Entire home/apt
1579,1.0,2.0,2.0,0.128496193841,3498,41.381753,2.165142,6,2.0,Ciutat Vella,4.5,90.0,75,22,93672,5859714,Entire home/apt
1580,1.0,2.0,2.0,0.128496193841,3498,41.375111,2.172293,6,2.0,Ciutat Vella,4.5,169.0,75,27,93672,4649660,Entire home/apt
1581,1.0,2.0,2.0,0.128496193841,3498,41.383246,2.165241,6,2.0,Ciutat Vella,4.5,54.0,75,24,93672,5219731,Entire home/apt
1582,1.0,2.0,2.0,0.128496193841,3498,41.389563,2.181078,6,2.0,Ciutat Vella,2.0,83.0,75,0,93672,5910443,Entire home/apt
1583,1.0,2.0,2.0,0.128496193841,3498,41.38335,2.168366,6,2.0,Ciutat Vella,4.0,101.0,75,30,93672,3001707,Entire home/apt
1584,1.0,2.0,2.0,0.128496193841,3498,41.377155,2.188463,6,2.0,Ciutat Vella,4.5,84.0,75,45,93672,2997646,Entire home/apt
1585,1.0,2.0,2.0,0.128496193841,3498,41.378696,2.165205,6,7.0,Ciutat Vella,2.0,67.0,75,0,93672,4063520,Entire home/apt
1586,1.0,2.0,2.0,0.128496193841,3498,41.383683,2.164368,6,3.0,Ciutat Vella,4.5,90.0,75,7,93672,2415938,Entire home/apt
1587,2.0,2.0,2.0,0.128496193841,3498,41.379999,2.181904,6,3.0,Ciutat Vella,4.5,166.0,75,12,93672,5838645,Entire home/apt
1588,1.0,2.0,2.0,0.128496193841,3498,41.377633,2.166589,6,14.0,Ciutat Vella,5.0,43.0,75,1,93672,5834832,Entire home/apt
1589,2.0,2.0,2.0,0.128496193841,3498,41.379302,2.178035,6,2.0,Ciutat Vella,5.0,157.0,75,16,93672,5823368,Entire home/apt
1590,1.0,2.0,2.0,0.128496193841,3498,41.382659,2.16524,6,2.0,Ciutat Vella,5.0,146.0,75,1,93672,2058274,Entire home/apt
1591,1.0,2.0,2.0,0.128496193841,3498,41.376062,2.176949,6,1.0,Ciutat Vella,4.0,121.0,75,49,93672,2666254,Entire home/apt
1592,1.0,2.0,2.0,0.128496193841,3498,41.387571,2.173478,6,3.0,Ciutat Vella,4.0,106.0,75,31,93672,1842665,Entire home/apt
1593,2.0,2.0,2.0,0.128496193841,3498,41.38167,2.180338,6,1.0,Ciutat Vella,5.0,219.0,75,7,93672,6159605,Entire home/apt
1594,1.0,2.0,2.0,0.128496193841,3498,41.385646,2.177657,6,3.0,Ciutat Vella,4.5,166.0,75,20,93672,5507082,Entire home/apt
1595,1.0,2.0,2.0,0.128496193841,3498,41.378968,2.170497,6,3.0,Ciutat Vella,3.0,112.0,75,4,93672,2271934,Entire home/apt
1596,1.0,2.0,2.0,0.128496193841,3498,41.383433,2.178003,6,2.0,Ciutat Vella,5.0,83.0,75,30,93672,5525020,Entire home/apt
1597,1.0,2.0,2.0,0.128496193841,3498,41.384414,2.175761,6,2.0,Ciutat Vella,4.5,50.0,75,26,93672,5557748,Entire home/apt
1598,1.0,2.0,2.0,0.128496193841,3498,41.379221,2.165751,6,3.0,Ciutat Vella,4.0,89.0,75,14,93672,5546068,Entire home/apt
1599,1.0,2.0,2.0,0.128496193841,3498,41.388941,2.180283,6,32.0,Ciutat Vella,5.0,46.0,75,2,93672,2250807,Entire home/apt
1600,1.0,2.0,2.0,0.128496193841,3498,41.386549,2.178301,6,1.0,Ciutat Vella,4.5,54.0,75,24,93672,5543091,Entire home/apt
1601,2.0,2.0,2.0,0.128496193841,3498,41.383462,2.177314,6,3.0,Ciutat Vella,4.5,101.0,75,26,93672,5331099,Entire home/apt
1602,1.0,2.0,2.0,0.128496193841,3498,41.384449,2.173885,6,2.0,Ciutat Vella,4.5,67.0,75,46,93672,2809744,Entire home/apt
1603,1.0,2.0,2.0,0.128496193841,3498,41.382257,2.167608,6,1.0,Ciutat Vella,4.0,110.0,75,15,93672,5536995,Entire home/apt
1604,2.0,2.0,2.0,0.128496193841,3498,41.384366,2.172093,6,2.0,Ciutat Vella,4.5,140.0,75,67,93672,2256064,Entire home/apt
1605,2.0,2.0,2.0,0.128496193841,3498,41.382674,2.176955,6,3.0,Ciutat Vella,4.5,223.0,75,27,93672,2369260,Entire home/apt
1606,1.0,2.0,2.0,0.128496193841,3498,41.386047,2.181793,6,2.0,Ciutat Vella,5.0,78.0,75,8,93672,5531510,Entire home/apt
1607,1.0,2.0,2.0,0.128496193841,3498,41.384922,2.173867,6,1.0,Ciutat Vella,4.0,73.0,75,25,93672,5504398,Entire home/apt
1608,2.0,2.0,2.0,0.128496193841,3498,41.379954,2.174295,6,30.0,Ciutat Vella,4.0,103.0,75,3,93672,2799359,Entire home/apt
1609,1.0,2.0,2.0,0.128496193841,3498,41.389431,2.179126,6,3.0,Ciutat Vella,4.5,100.0,75,3,93672,4450621,Entire home/apt
1610,2.0,2.0,2.0,0.128496193841,3498,41.381896,2.165258,6,2.0,Ciutat Vella,4.0,71.0,75,11,93672,4569532,Entire home/apt
1611,1.0,2.0,2.0,0.128496193841,3498,41.387754,2.177469,6,1.0,Ciutat Vella,4.0,67.0,75,23,93672,5515474,Entire home/apt
1612,2.0,2.0,2.0,0.128496193841,3498,41.381464,2.176212,6,30.0,Ciutat Vella,5.0,83.0,75,34,93672,2303273,Entire home/apt
1613,1.0,2.0,2.0,0.128496193841,3498,41.382728,2.181545,6,25.0,Ciutat Vella,4.0,149.0,75,6,93672,2808321,Entire home/apt
1614,1.0,2.0,2.0,0.128496193841,3498,41.37761,2.16652,6,3.0,Ciutat Vella,4.0,112.0,75,25,93672,2333994,Entire home/apt
1615,1.0,2.0,2.0,0.128496193841,3498,41.377916,2.167153,6,2.0,Ciutat Vella,4.0,45.0,75,42,93672,2391167,Entire home/apt
1616,2.0,2.0,2.0,0.128496193841,3498,41.383808,2.164366,6,1.0,Ciutat Vella,4.0,84.0,75,57,93672,2732794,Entire home/apt
1617,2.0,2.0,2.0,0.128496193841,3498,41.378068,2.170179,6,2.0,Ciutat Vella,5.0,166.0,75,34,93672,5446040,Entire home/apt
1618,1.0,2.0,2.0,0.128496193841,3498,41.384792,2.172903,6,3.0,Ciutat Vella,4.5,134.0,75,65,93672,2322222,Entire home/apt
1619,1.0,2.0,2.0,0.128496193841,3498,41.38428,2.184319,6,2.0,Ciutat Vella,4.0,90.0,75,1,93672,4496401,Entire home/apt
1620,1.0,2.0,2.0,0.128496193841,3498,41.380779,2.166664,6,1.0,Ciutat Vella,4.5,44.0,75,43,93672,5365867,Entire home/apt
1621,2.0,2.0,2.0,0.128496193841,3498,41.381795,2.172997,6,2.0,Ciutat Vella,5.0,253.0,75,19,93672,4523636,Entire home/apt
1622,1.0,2.0,2.0,0.128496193841,3498,41.376617,2.173092,6,2.0,Ciutat Vella,4.5,168.0,75,9,93672,4465701,Entire home/apt
1623,1.0,2.0,2.0,0.128496193841,3498,41.387385,2.177979,6,3.0,Ciutat Vella,4.0,84.0,75,35,93672,4474561,Entire home/apt
1624,1.0,2.0,2.0,0.128496193841,3498,41.382586,2.165126,6,3.0,Ciutat Vella,4.0,62.0,75,58,93672,2364333,Entire home/apt
1625,1.0,2.0,2.0,0.128496193841,3498,41.378607,2.164834,6,1.0,Ciutat Vella,4.5,78.0,75,4,93672,5402228,Entire home/apt
1626,1.0,2.0,2.0,0.128496193841,3498,41.385885,2.18254,6,3.0,Ciutat Vella,2.0,111.0,75,1,93672,4550507,Entire home/apt
1627,1.0,2.0,2.0,0.128496193841,3498,41.38917,2.176817,6,3.0,Ciutat Vella,4.5,90.0,75,25,93672,4552162,Entire home/apt
1628,1.0,2.0,2.0,0.128496193841,3498,41.374927,2.175738,6,2.0,Ciutat Vella,4.5,221.0,75,2,93672,5392344,Entire home/apt
1629,1.0,2.0,2.0,0.128496193841,3498,41.380133,2.164986,6,1.0,Ciutat Vella,4.0,111.0,75,5,93672,5385502,Entire home/apt
1630,1.0,2.0,2.0,0.128496193841,3498,41.382648,2.16722,6,2.0,Ciutat Vella,4.5,144.0,75,10,93672,4545426,Entire home/apt
1631,1.0,2.0,2.0,0.128496193841,3498,41.389127,2.177928,6,5.0,Ciutat Vella,4.5,66.0,75,10,93672,4537147,Entire home/apt
1632,1.0,2.0,2.0,0.128496193841,3498,41.375642,2.189769,6,31.0,Ciutat Vella,5.0,46.0,75,6,93672,2809378,Entire home/apt
1633,1.0,2.0,2.0,0.128496193841,3498,41.388005,2.179194,6,1.0,Ciutat Vella,4.5,62.0,75,35,93672,6162414,Entire home/apt
1634,1.0,2.0,2.0,0.128496193841,3498,41.389077,2.1788,6,3.0,Ciutat Vella,4.0,95.0,75,19,93672,5497843,Entire home/apt
1635,2.0,2.0,2.0,0.128496193841,3498,41.386955,2.179026,6,5.0,Ciutat Vella,5.0,146.0,75,10,93672,2801098,Entire home/apt
1636,1.0,2.0,2.0,0.128496193841,3498,41.380268,2.16758,6,2.0,Ciutat Vella,4.0,67.0,75,100,93672,1974594,Entire home/apt
1637,1.0,2.0,2.0,0.128496193841,3498,41.379328,2.166668,6,3.0,Ciutat Vella,4.5,183.0,75,3,93672,5990839,Entire home/apt
1638,1.0,2.0,2.0,0.128496193841,3498,41.382425,2.169088,6,1.0,Ciutat Vella,3.5,110.0,75,78,93672,1975070,Entire home/apt
1639,1.0,2.0,2.0,0.128496193841,3498,41.388248,2.177361,6,1.0,Ciutat Vella,4.0,43.0,75,11,93672,5973957,Entire home/apt
1640,2.0,2.0,2.0,0.128496193841,3498,41.386705,2.175211,6,3.0,Ciutat Vella,2.0,205.0,75,0,93672,3036626,Entire home/apt
1641,1.0,2.0,2.0,0.128496193841,3498,41.38821,2.18093,6,2.0,Ciutat Vella,2.0,106.0,75,0,93672,5958368,Entire home/apt
1642,1.0,2.0,2.0,0.128496193841,3498,41.379389,2.175876,6,2.0,Ciutat Vella,4.0,134.0,75,24,93672,5192038,Entire home/apt
1643,1.0,2.0,2.0,0.128496193841,3498,41.383348,2.174035,6,2.0,Ciutat Vella,4.5,133.0,75,44,93672,3024254,Entire home/apt
1644,1.0,2.0,2.0,0.128496193841,3498,41.39106,2.182908,6,2.0,Ciutat Vella,5.0,123.0,75,12,93672,3078803,Entire home/apt
1645,1.0,2.0,2.0,0.128496193841,3498,41.379097,2.176059,6,1.0,Ciutat Vella,4.5,112.0,75,17,93672,5381728,Entire home/apt
1646,1.0,2.0,2.0,0.128496193841,3498,41.37938,2.172464,6,2.0,Ciutat Vella,4.0,72.0,75,16,93672,6142667,Entire home/apt
1647,2.0,2.0,2.0,0.128496193841,3498,41.378594,2.169454,6,3.0,Ciutat Vella,4.5,157.0,75,2,93672,2697173,Entire home/apt
1648,2.0,2.0,2.0,0.128496193841,3498,41.382527,2.179236,6,3.0,Ciutat Vella,5.0,167.0,75,5,93672,1859510,Entire home/apt
1649,1.0,2.0,2.0,0.128496193841,3498,41.378785,2.168605,6,5.0,Ciutat Vella,4.5,62.0,75,5,93672,6136727,Entire home/apt
1650,2.0,2.0,2.0,0.128496193841,3498,41.378959,2.17815,6,3.0,Ciutat Vella,5.0,276.0,75,8,93672,6132194,Entire home/apt
1651,1.0,2.0,2.0,0.128496193841,3498,41.385197,2.178688,6,3.0,Ciutat Vella,4.0,169.0,75,2,93672,3100451,Entire home/apt
1652,1.0,2.0,2.0,0.128496193841,3498,41.376964,2.173689,6,3.0,Ciutat Vella,4.0,66.0,75,38,93672,1862971,Entire home/apt
1653,2.0,2.0,2.0,0.128496193841,3498,41.382229,2.175122,6,2.0,Ciutat Vella,4.5,100.0,75,16,93672,3045137,Entire home/apt
1654,2.0,2.0,2.0,0.128496193841,3498,41.37745,2.176386,6,3.0,Ciutat Vella,4.5,134.0,75,30,93672,5493085,Entire home/apt
1655,1.0,2.0,2.0,0.128496193841,3498,41.376919,2.172372,6,1.0,Ciutat Vella,4.0,112.0,75,2,93672,5945277,Entire home/apt
1656,2.0,2.0,2.0,0.128496193841,3498,41.387125,2.172055,6,3.0,Ciutat Vella,4.5,141.0,75,48,93672,2025913,Entire home/apt
1657,1.0,2.0,2.0,0.128496193841,3498,41.384396,2.182292,6,2.0,Ciutat Vella,4.0,66.0,75,50,93672,4438060,Entire home/apt
1658,2.0,2.0,2.0,0.128496193841,3498,41.377412,2.174209,6,2.0,Ciutat Vella,5.0,111.0,75,1,93672,4208225,Entire home/apt
1659,2.0,2.0,2.0,0.128496193841,3498,41.377592,2.173339,6,2.0,Ciutat Vella,4.5,111.0,75,5,93672,4208144,Entire home/apt
1660,1.0,2.0,2.0,0.128496193841,3498,41.387795,2.181122,6,2.0,Ciutat Vella,5.0,111.0,75,32,93672,3059604,Entire home/apt
1661,1.0,2.0,2.0,0.128496193841,3498,41.384616,2.179704,6,2.0,Ciutat Vella,2.0,134.0,75,0,93672,4668145,Entire home/apt
1662,1.0,2.0,2.0,0.128496193841,3498,41.38226,2.165985,6,2.0,Ciutat Vella,3.5,54.0,75,41,93672,1939073,Entire home/apt
1663,1.0,2.0,2.0,0.128496193841,3498,41.383561,2.167419,6,2.0,Ciutat Vella,4.5,90.0,75,28,93672,3045475,Entire home/apt
1664,1.0,2.0,2.0,0.128496193841,3498,41.389729,2.177285,6,1124.0,Ciutat Vella,4.5,48.0,75,20,93672,3060848,Entire home/apt
1665,1.0,2.0,2.0,0.128496193841,3498,41.388043,2.173914,6,3.0,Ciutat Vella,5.0,67.0,75,2,93672,3077350,Entire home/apt
1666,1.0,2.0,2.0,0.128496193841,3498,41.377902,2.165955,6,2.0,Ciutat Vella,4.5,73.0,75,70,93672,1909330,Entire home/apt
1667,1.0,2.0,2.0,0.128496193841,3498,41.380963,2.165884,6,2.0,Ciutat Vella,4.5,95.0,75,25,93672,2436170,Entire home/apt
1668,1.0,2.0,2.0,0.128496193841,3498,41.380365,2.176486,6,3.0,Ciutat Vella,4.5,157.0,75,34,93672,3066965,Entire home/apt
1669,1.0,2.0,2.0,0.128496193841,3498,41.385456,2.183151,6,3.0,Ciutat Vella,4.5,111.0,75,6,93672,1959947,Entire home/apt
1670,2.0,2.0,2.0,0.128496193841,3498,41.378174,2.173975,6,1.0,Ciutat Vella,4.0,111.0,75,6,93672,4207829,Entire home/apt
1671,1.0,2.0,2.0,0.128496193841,3498,41.37741,2.172837,6,3.0,Ciutat Vella,4.5,84.0,75,57,93672,3019105,Entire home/apt
1672,1.0,2.0,2.0,0.128496193841,3498,41.380029,2.18008,6,2.0,Ciutat Vella,4.5,95.0,75,23,93672,5932096,Entire home/apt
1673,1.0,2.0,2.0,0.128496193841,3498,41.382398,2.171737,6,2.0,Ciutat Vella,4.0,94.0,75,29,93672,5931709,Entire home/apt
1674,1.0,2.0,2.0,0.128496193841,3498,41.384459,2.176526,6,2.0,Ciutat Vella,4.0,78.0,75,57,93672,2028044,Entire home/apt
1675,1.0,2.0,2.0,0.128496193841,3498,41.380022,2.175445,6,2.0,Ciutat Vella,5.0,157.0,75,2,93672,3214078,Entire home/apt
1676,1.0,2.0,2.0,0.128496193841,3498,41.38042,2.167472,6,2.0,Ciutat Vella,4.0,100.0,75,24,93672,3779407,Entire home/apt
1677,1.0,2.0,2.0,0.128496193841,3498,41.386981,2.172526,6,2.0,Ciutat Vella,4.0,66.0,75,46,93672,3644049,Entire home/apt
1678,1.0,3.0,3.0,0.128496193841,3498,41.387213,2.1815,6,2.0,Ciutat Vella,4.5,140.0,75,25,93672,705794,Entire home/apt
1679,2.0,3.0,3.0,0.128496193841,3498,41.380055,2.1731,6,2.0,Ciutat Vella,4.5,90.0,75,26,93672,904862,Entire home/apt
1680,1.0,3.0,3.0,0.128496193841,3498,41.379503,2.176943,6,2.0,Ciutat Vella,4.5,105.0,75,3,93672,5612143,Entire home/apt
1681,1.0,3.0,3.0,0.128496193841,3498,41.377004,2.174726,6,2.0,Ciutat Vella,4.5,179.0,75,18,93672,5593073,Entire home/apt
1682,1.0,3.0,3.0,0.128496193841,3498,41.385499,2.174013,6,1.0,Ciutat Vella,4.5,61.0,75,66,93672,924185,Entire home/apt
1683,1.0,3.0,3.0,0.128496193841,3498,41.385027,2.176706,6,1.0,Ciutat Vella,4.5,66.0,75,32,93672,5542109,Entire home/apt
1684,1.0,3.0,3.0,0.128496193841,3498,41.382331,2.170729,6,1.0,Ciutat Vella,4.0,68.0,75,51,93672,2550015,Entire home/apt
1685,2.0,3.0,3.0,0.128496193841,3498,41.384816,2.179721,6,2.0,Ciutat Vella,4.0,347.0,75,17,93672,2546114,Entire home/apt
1686,2.0,3.0,3.0,0.128496193841,3498,41.382798,2.164306,6,3.0,Ciutat Vella,5.0,132.0,75,2,93672,2446347,Entire home/apt
1687,2.0,3.0,3.0,0.128496193841,3498,41.380575,2.169221,6,1.0,Ciutat Vella,3.5,179.0,75,2,93672,7926635,Entire home/apt
1688,1.0,3.0,3.0,0.128496193841,3498,41.379082,2.174614,6,4.0,Ciutat Vella,4.5,116.0,75,13,93672,761882,Entire home/apt
1689,2.0,3.0,3.0,0.128496193841,3498,41.378386,2.178477,6,1.0,Ciutat Vella,3.5,116.0,75,36,93672,2349505,Entire home/apt
1690,2.0,3.0,3.0,0.128496193841,3498,41.378114,2.179469,6,1.0,Ciutat Vella,3.5,115.0,75,26,93672,2469534,Entire home/apt
1691,2.0,3.0,3.0,0.128496193841,3498,41.378411,2.163724,6,2.0,Ciutat Vella,4.0,189.0,75,15,93672,790492,Entire home/apt
1692,1.0,3.0,3.0,0.128496193841,3498,41.381078,2.17686,6,32.0,Ciutat Vella,4.5,93.0,75,13,93672,2418302,Entire home/apt
1693,2.0,3.0,3.0,0.128496193841,3498,41.382789,2.167135,6,2.0,Ciutat Vella,4.5,213.0,75,30,93672,788499,Entire home/apt
1694,1.0,3.0,3.0,0.128496193841,3498,41.376537,2.166328,6,2.0,Ciutat Vella,4.5,112.0,75,12,93672,5198974,Entire home/apt
1695,2.0,3.0,3.0,0.128496193841,3498,41.384032,2.173152,6,28.0,Ciutat Vella,4.5,75.0,75,49,93672,2556439,Entire home/apt
1696,2.0,3.0,3.0,0.128496193841,3498,41.385779,2.180478,6,1.0,Ciutat Vella,4.0,178.0,75,21,93672,5228742,Entire home/apt
1697,1.0,3.0,3.0,0.128496193841,3498,41.381368,2.163867,6,2.0,Ciutat Vella,4.5,87.0,75,30,93672,910264,Entire home/apt
1698,2.0,3.0,3.0,0.128496193841,3498,41.379752,2.177267,6,30.0,Ciutat Vella,4.5,93.0,75,46,93672,2186573,Entire home/apt
1699,2.0,4.0,4.0,0.128496193841,3498,41.374845,2.174311,6,3.0,Ciutat Vella,4.5,168.0,75,21,93672,3214960,Entire home/apt
1700,2.0,4.0,4.0,0.128496193841,3498,41.387362,2.174295,6,1.0,Ciutat Vella,4.5,168.0,75,69,93672,1162470,Entire home/apt
1701,1.0,4.0,4.0,0.128496193841,3498,41.387656,2.18286,6,3.0,Ciutat Vella,4.5,111.0,75,32,93672,3225202,Entire home/apt
1702,1.0,4.0,4.0,0.128496193841,3498,41.381188,2.180557,6,3.0,Ciutat Vella,4.0,111.0,75,72,93672,249490,Entire home/apt
1703,2.0,4.0,4.0,0.128496193841,3498,41.378488,2.178428,6,3.0,Ciutat Vella,4.5,100.0,75,38,93672,698898,Entire home/apt
1704,2.0,4.0,4.0,0.128496193841,3498,41.379899,2.177824,6,2.0,Ciutat Vella,4.5,394.0,75,4,93672,2558561,Entire home/apt
1705,1.0,3.0,3.0,0.128496193841,3498,41.382662,2.178806,6,4.0,Ciutat Vella,5.0,112.0,75,1,93672,7704726,Entire home/apt
1706,2.0,3.0,3.0,0.128496193841,3498,41.385374,2.177387,6,9.0,Ciutat Vella,2.0,112.0,75,0,93672,8025186,Entire home/apt
1707,2.0,3.0,3.0,0.128496193841,3498,41.378469,2.175295,6,1.0,Ciutat Vella,3.5,78.0,75,3,93672,8081696,Entire home/apt
1708,2.0,3.0,3.0,0.128496193841,3498,41.38191,2.183961,6,1.0,Ciutat Vella,4.5,157.0,75,59,93672,932525,Entire home/apt
1709,2.0,3.0,3.0,0.128496193841,3498,41.378903,2.173856,6,2.0,Ciutat Vella,4.0,208.0,75,23,93672,696308,Entire home/apt
1710,2.0,3.0,3.0,0.128496193841,3498,41.388981,2.175133,6,2.0,Ciutat Vella,5.0,83.0,75,19,93672,4895227,Entire home/apt
1711,1.0,3.0,3.0,0.128496193841,3498,41.384928,2.198898,6,2.0,Ciutat Vella,4.5,140.0,75,6,93672,2513066,Entire home/apt
1712,2.0,3.0,3.0,0.128496193841,3498,41.379222,2.164164,6,2.0,Ciutat Vella,4.5,144.0,75,3,93672,2288221,Entire home/apt
1713,1.0,3.0,3.0,0.128496193841,3498,41.390823,2.181731,6,1.0,Ciutat Vella,4.5,119.0,75,32,93672,2282282,Entire home/apt
1714,2.0,3.0,3.0,0.128496193841,3498,41.381082,2.178522,6,2.0,Ciutat Vella,2.0,134.0,75,0,93672,8021250,Entire home/apt
