,bathrooms,bedrooms,bhk,dist_arprt,host_count,latitude,longitude,metrostn_count,minstay,neighborhood,overall_satisfaction,price,rest_count,reviews,review_count,room_id,room_type
0,8.0,10.0,10.0,0.0570151069807,1206,52.508112,13.258975,30,1.0,Charlottenburg-Wilmersdorf,5.0,80.0,9,1,11850,4541865,Entire home/apt
1,1.0,2.0,2.0,0.0570151069807,1206,52.489508,13.327372,30,3.0,Charlottenburg-Wilmersdorf,4.0,104.0,9,1,11850,3995729,Entire home/apt
2,1.0,1.0,1.0,0.0570151069807,1206,52.50742,13.214449,30,2.0,Charlottenburg-Wilmersdorf,5.0,240.0,9,6,11850,1089612,Entire home/apt
3,1.0,1.0,1.0,0.0570151069807,1206,52.50777,13.284347,30,28.0,Charlottenburg-Wilmersdorf,4.5,17.0,9,43,11850,695511,Private room
4,2.0,2.0,2.0,0.0570151069807,1206,52.509341,13.312305,30,1.0,Charlottenburg-Wilmersdorf,5.0,196.0,9,22,11850,3872557,Entire home/apt
5,1.0,1.0,1.0,0.0570151069807,1206,52.505439,13.31155,30,2.0,Charlottenburg-Wilmersdorf,4.5,76.0,9,93,11850,692248,Entire home/apt
6,1.0,2.0,2.0,0.0570151069807,1206,52.509112,13.30499,30,1.0,Charlottenburg-Wilmersdorf,5.0,153.0,9,3,11850,3844652,Entire home/apt
7,1.0,1.0,1.0,0.0570151069807,1206,52.509057,13.273758,30,3.0,Charlottenburg-Wilmersdorf,3.5,38.0,9,2,11850,6437204,Private room
8,1.0,1.0,1.0,0.0570151069807,1206,52.509049,13.304586,30,2.0,Charlottenburg-Wilmersdorf,4.5,49.0,9,14,11850,6478075,Entire home/apt
9,1.0,1.0,1.0,0.0570151069807,1206,52.519783,13.287944,30,3.0,Charlottenburg-Wilmersdorf,4.5,48.0,9,36,11850,1155909,Entire home/apt
10,1.0,1.0,1.0,0.0570151069807,1206,52.516701,13.307629,30,3.0,Charlottenburg-Wilmersdorf,4.5,52.0,9,2,11850,1140239,Entire home/apt
11,1.0,1.0,1.0,0.0570151069807,1206,52.515078,13.294862,30,3.0,Charlottenburg-Wilmersdorf,2.0,24.0,9,0,11850,9364818,Private room
12,1.0,1.0,1.0,0.0570151069807,1206,52.50011,13.323324,30,1.0,Charlottenburg-Wilmersdorf,5.0,87.0,9,1,11850,9225893,Entire home/apt
13,1.0,1.0,1.0,0.0570151069807,1206,52.498788,13.295651,30,2.0,Charlottenburg-Wilmersdorf,4.0,87.0,9,1,11850,1120987,Entire home/apt
14,1.0,1.0,1.0,0.0570151069807,1206,52.503991,13.297273,30,3.0,Charlottenburg-Wilmersdorf,4.5,86.0,9,10,11850,1132188,Entire home/apt
15,1.0,1.0,1.0,0.0570151069807,1206,52.488146,13.323226,30,1.0,Charlottenburg-Wilmersdorf,4.5,38.0,9,30,11850,671958,Private room
16,1.0,1.0,1.0,0.0570151069807,1206,52.500834,13.303278,30,2.0,Charlottenburg-Wilmersdorf,5.0,44.0,9,1,11850,9256865,Entire home/apt
17,1.0,1.0,1.0,0.0570151069807,1206,52.495141,13.32171,30,1.0,Charlottenburg-Wilmersdorf,5.0,87.0,9,2,11850,6585814,Entire home/apt
18,1.0,1.0,1.0,0.0570151069807,1206,52.501618,13.333815,30,3.0,Charlottenburg-Wilmersdorf,4.5,75.0,9,5,11850,1334111,Entire home/apt
19,1.0,1.0,1.0,0.0570151069807,1206,52.518113,13.315918,30,2.0,Charlottenburg-Wilmersdorf,4.5,57.0,9,12,11850,600601,Entire home/apt
20,1.0,1.0,1.0,0.0570151069807,1206,52.483978,13.314241,30,1.0,Charlottenburg-Wilmersdorf,5.0,106.0,9,2,11850,6595429,Entire home/apt
21,1.0,2.0,2.0,0.0570151069807,1206,52.524312,13.298718,30,2.0,Charlottenburg-Wilmersdorf,5.0,125.0,9,40,11850,4156481,Entire home/apt
22,1.0,1.0,1.0,0.0570151069807,1206,52.503872,13.337151,30,2.0,Charlottenburg-Wilmersdorf,4.5,44.0,9,2,11850,1339876,Private room
23,2.0,1.0,1.0,0.0570151069807,1206,52.48241,13.314411,30,3.0,Charlottenburg-Wilmersdorf,5.0,84.0,9,1,11850,1125176,Private room
24,1.0,1.0,1.0,0.0570151069807,1206,52.526807,13.300629,30,1.0,Charlottenburg-Wilmersdorf,4.5,22.0,9,3,11850,6513827,Shared room
25,1.0,1.0,1.0,0.0570151069807,1206,52.526016,13.313234,30,2.0,Charlottenburg-Wilmersdorf,5.0,33.0,9,4,11850,1088794,Private room
26,1.0,1.0,1.0,0.0570151069807,1206,52.494884,13.306271,30,3.0,Charlottenburg-Wilmersdorf,4.5,82.0,9,4,11850,697684,Entire home/apt
27,1.0,1.0,1.0,0.0570151069807,1206,52.529812,13.298874,30,3.0,Charlottenburg-Wilmersdorf,2.0,65.0,9,0,11850,1172669,Entire home/apt
28,1.0,1.0,1.0,0.0570151069807,1206,52.522865,13.299893,30,1.0,Charlottenburg-Wilmersdorf,4.0,27.0,9,1,11850,9092330,Private room
29,1.0,2.0,2.0,0.0570151069807,1206,52.50564,13.315821,30,5.0,Charlottenburg-Wilmersdorf,4.5,58.0,9,7,11850,2268216,Entire home/apt
30,1.0,1.0,1.0,0.0570151069807,1206,52.498722,13.320642,30,2.0,Charlottenburg-Wilmersdorf,4.0,65.0,9,1,11850,9075602,Entire home/apt
31,1.0,2.0,2.0,0.0570151069807,1206,52.507023,13.325561,30,7.0,Charlottenburg-Wilmersdorf,4.5,49.0,9,7,11850,2235087,Entire home/apt
32,1.0,1.0,1.0,0.0570151069807,1206,52.520323,13.320829,30,1.0,Charlottenburg-Wilmersdorf,2.0,55.0,9,1,11850,6707935,Entire home/apt
33,1.0,2.0,2.0,0.0570151069807,1206,52.489422,13.330245,30,3.0,Charlottenburg-Wilmersdorf,5.0,102.0,9,1,11850,7963887,Entire home/apt
34,1.0,1.0,1.0,0.0570151069807,1206,52.518657,13.312812,30,3.0,Charlottenburg-Wilmersdorf,5.0,59.0,9,32,11850,1204897,Entire home/apt
35,2.0,1.0,1.0,0.0570151069807,1206,52.494632,13.329113,30,1.0,Charlottenburg-Wilmersdorf,2.0,15.0,9,0,11850,9340547,Shared room
36,1.0,1.0,1.0,0.0570151069807,1206,52.502056,13.332666,30,1.0,Charlottenburg-Wilmersdorf,2.0,55.0,9,0,11850,9344815,Entire home/apt
37,1.0,1.0,1.0,0.0570151069807,1206,52.496432,13.336953,30,1.0,Charlottenburg-Wilmersdorf,5.0,65.0,9,13,11850,1204115,Entire home/apt
38,1.0,1.0,1.0,0.0570151069807,1206,52.503829,13.291177,30,1.0,Charlottenburg-Wilmersdorf,2.0,163.0,9,0,11850,6690611,Entire home/apt
39,1.0,1.0,1.0,0.0570151069807,1206,52.501576,13.328986,30,1.0,Charlottenburg-Wilmersdorf,4.5,49.0,9,9,11850,1202036,Entire home/apt
40,1.0,2.0,2.0,0.0570151069807,1206,52.500985,13.30577,30,4.0,Charlottenburg-Wilmersdorf,5.0,158.0,9,9,11850,3976211,Entire home/apt
41,1.0,1.0,1.0,0.0570151069807,1206,52.511074,13.300372,30,3.0,Charlottenburg-Wilmersdorf,2.0,88.0,9,0,11850,6499198,Entire home/apt
42,1.0,2.0,2.0,0.0570151069807,1206,52.521144,13.325695,30,1.0,Charlottenburg-Wilmersdorf,4.5,131.0,9,10,11850,4706089,Entire home/apt
43,1.0,1.0,1.0,0.0570151069807,1206,52.479231,13.321266,30,2.0,Charlottenburg-Wilmersdorf,5.0,23.0,9,1,11850,9309774,Private room
44,1.0,2.0,2.0,0.0570151069807,1206,52.511138,13.268553,30,2.0,Charlottenburg-Wilmersdorf,4.5,63.0,9,7,11850,3968204,Entire home/apt
45,1.0,2.0,2.0,0.0570151069807,1206,52.516426,13.273949,30,2.0,Charlottenburg-Wilmersdorf,4.0,75.0,9,9,11850,4024815,Entire home/apt
46,1.0,1.0,1.0,0.0570151069807,1206,52.501674,13.327609,30,1.0,Charlottenburg-Wilmersdorf,2.0,65.0,9,0,11850,6512392,Entire home/apt
47,1.0,1.0,1.0,0.0570151069807,1206,52.505625,13.297212,30,3.0,Charlottenburg-Wilmersdorf,4.5,92.0,9,8,11850,1114017,Entire home/apt
48,1.0,1.0,1.0,0.0570151069807,1206,52.4995,13.323194,30,1.0,Charlottenburg-Wilmersdorf,2.0,82.0,9,0,11850,682222,Private room
49,1.0,1.0,1.0,0.0570151069807,1206,52.500503,13.209748,30,3.0,Charlottenburg-Wilmersdorf,2.0,175.0,9,0,11850,9400923,Entire home/apt
50,1.0,2.0,2.0,0.0570151069807,1206,52.499955,13.334137,30,9.0,Charlottenburg-Wilmersdorf,4.5,46.0,9,9,11850,4253621,Entire home/apt
51,1.0,1.0,1.0,0.0570151069807,1206,52.480404,13.336814,30,2.0,Charlottenburg-Wilmersdorf,4.5,29.0,9,10,11850,5207434,Private room
52,1.0,1.0,1.0,0.0570151069807,1206,52.511292,13.301278,30,1.0,Charlottenburg-Wilmersdorf,3.0,28.0,9,1,11850,9268732,Private room
53,1.0,1.0,1.0,0.0570151069807,1206,52.492145,13.31831,30,2.0,Charlottenburg-Wilmersdorf,4.0,109.0,9,2,11850,6603724,Private room
54,1.0,1.0,1.0,0.0570151069807,1206,52.510778,13.307548,30,1.0,Charlottenburg-Wilmersdorf,4.5,74.0,9,102,11850,1270802,Entire home/apt
55,1.0,1.0,1.0,0.0570151069807,1206,52.467571,13.313026,30,21.0,Charlottenburg-Wilmersdorf,2.0,19.0,9,0,11850,7393612,Private room
56,1.0,1.0,1.0,0.0570151069807,1206,52.500739,13.303447,30,1.0,Charlottenburg-Wilmersdorf,4.5,38.0,9,4,11850,7410089,Private room
57,1.0,1.0,1.0,0.0570151069807,1206,52.493741,13.324475,30,2.0,Charlottenburg-Wilmersdorf,5.0,37.0,9,14,11850,6951394,Private room
58,2.0,2.0,2.0,0.0570151069807,1206,52.493451,13.328425,30,1.0,Charlottenburg-Wilmersdorf,4.5,75.0,9,7,11850,5187084,Entire home/apt
59,1.0,1.0,1.0,0.0570151069807,1206,52.489845,13.300491,30,1.0,Charlottenburg-Wilmersdorf,4.5,27.0,9,3,11850,6913175,Private room
60,1.0,1.0,1.0,0.0570151069807,1206,52.516055,13.304354,30,14.0,Charlottenburg-Wilmersdorf,2.0,37.0,9,1,11850,1255664,Entire home/apt
61,2.0,2.0,2.0,0.0570151069807,1206,52.494279,13.276008,30,2.0,Charlottenburg-Wilmersdorf,4.5,87.0,9,6,11850,5123152,Entire home/apt
62,1.0,1.0,1.0,0.0570151069807,1206,52.504298,13.292952,30,1.0,Charlottenburg-Wilmersdorf,2.0,82.0,9,0,11850,7380587,Entire home/apt
63,1.0,1.0,1.0,0.0570151069807,1206,52.49623,13.319075,30,2.0,Charlottenburg-Wilmersdorf,5.0,28.0,9,4,11850,6905687,Private room
64,1.0,1.0,1.0,0.0570151069807,1206,52.494972,13.284409,30,3.0,Charlottenburg-Wilmersdorf,4.0,49.0,9,4,11850,6904330,Entire home/apt
65,2.0,2.0,2.0,0.0570151069807,1206,52.494991,13.330596,30,7.0,Charlottenburg-Wilmersdorf,4.5,131.0,9,3,11850,3287539,Entire home/apt
66,1.0,1.0,1.0,0.0570151069807,1206,52.508309,13.293801,30,1.0,Charlottenburg-Wilmersdorf,5.0,42.0,9,2,11850,6899416,Private room
67,1.0,1.0,1.0,0.0570151069807,1206,52.512082,13.312691,30,3.0,Charlottenburg-Wilmersdorf,5.0,32.0,9,37,11850,1272125,Private room
68,1.0,1.0,1.0,0.0570151069807,1206,52.470656,13.316722,30,1.0,Charlottenburg-Wilmersdorf,4.0,60.0,9,2,11850,7384204,Entire home/apt
69,1.0,1.0,1.0,0.0570151069807,1206,52.505914,13.289791,30,3.0,Charlottenburg-Wilmersdorf,4.5,71.0,9,33,11850,1273287,Entire home/apt
70,1.0,1.0,1.0,0.0570151069807,1206,52.494234,13.326034,30,1.0,Charlottenburg-Wilmersdorf,2.0,27.0,9,0,11850,6917002,Private room
71,1.0,1.0,1.0,0.0570151069807,1206,52.524146,13.30016,30,2.0,Charlottenburg-Wilmersdorf,5.0,68.0,9,2,11850,1293055,Private room
72,1.0,1.0,1.0,0.0570151069807,1206,52.50498,13.30274,30,5.0,Charlottenburg-Wilmersdorf,4.5,49.0,9,8,11850,612070,Private room
73,1.0,2.0,2.0,0.0570151069807,1206,52.512402,13.27039,30,6.0,Charlottenburg-Wilmersdorf,5.0,172.0,9,1,11850,5418654,Entire home/apt
74,1.0,1.0,1.0,0.0570151069807,1206,52.512682,13.304568,30,5.0,Charlottenburg-Wilmersdorf,5.0,80.0,9,10,11850,1300460,Entire home/apt
75,1.0,1.0,1.0,0.0570151069807,1206,52.475614,13.310962,30,7.0,Charlottenburg-Wilmersdorf,2.0,62.0,9,0,11850,1306162,Private room
76,1.0,1.0,1.0,0.0570151069807,1206,52.517887,13.301251,30,7.0,Charlottenburg-Wilmersdorf,2.0,28.0,9,0,11850,7453804,Private room
77,2.0,1.0,1.0,0.0570151069807,1206,52.509719,13.29404,30,1.0,Charlottenburg-Wilmersdorf,5.0,327.0,9,18,11850,1262242,Entire home/apt
78,1.0,1.0,1.0,0.0570151069807,1206,52.495315,13.32206,30,5.0,Charlottenburg-Wilmersdorf,2.0,24.0,9,1,11850,9114031,Private room
79,1.0,1.0,1.0,0.0570151069807,1206,52.509441,13.293271,30,10.0,Charlottenburg-Wilmersdorf,4.5,46.0,9,7,11850,1262463,Entire home/apt
80,1.0,1.0,1.0,0.0570151069807,1206,52.506393,13.302407,30,4.0,Charlottenburg-Wilmersdorf,2.0,32.0,9,0,11850,7504884,Private room
81,1.0,2.0,2.0,0.0570151069807,1206,52.490513,13.319884,30,6.0,Charlottenburg-Wilmersdorf,5.0,151.0,9,2,11850,4345094,Entire home/apt
82,1.0,1.0,1.0,0.0570151069807,1206,52.504638,13.31813,30,3.0,Charlottenburg-Wilmersdorf,4.5,60.0,9,38,11850,1308881,Entire home/apt
83,1.0,2.0,2.0,0.0570151069807,1206,52.486202,13.311501,30,2.0,Charlottenburg-Wilmersdorf,2.0,184.0,9,0,11850,4820547,Entire home/apt
84,1.0,1.0,1.0,0.0570151069807,1206,52.507978,13.286705,30,2.0,Charlottenburg-Wilmersdorf,4.5,74.0,9,23,11850,6549041,Private room
85,1.0,1.0,1.0,0.0570151069807,1206,52.513382,13.312895,30,3.0,Charlottenburg-Wilmersdorf,4.5,38.0,9,17,11850,6542361,Entire home/apt
86,1.0,2.0,2.0,0.0570151069807,1206,52.487379,13.332893,30,2.0,Charlottenburg-Wilmersdorf,5.0,61.0,9,10,11850,4066963,Entire home/apt
87,1.0,1.0,1.0,0.0570151069807,1206,52.504394,13.296423,30,3.0,Charlottenburg-Wilmersdorf,4.5,65.0,9,33,11850,1322780,Entire home/apt
88,1.0,1.0,1.0,0.0570151069807,1206,52.506769,13.296905,30,1.0,Charlottenburg-Wilmersdorf,5.0,131.0,9,1,11850,7476801,Entire home/apt
89,1.0,1.0,1.0,0.0570151069807,1206,52.505377,13.302964,30,4.0,Charlottenburg-Wilmersdorf,4.5,98.0,9,4,11850,6534498,Entire home/apt
90,1.0,1.0,1.0,0.0570151069807,1206,52.474639,13.320187,30,1.0,Charlottenburg-Wilmersdorf,5.0,49.0,9,6,11850,7465264,Entire home/apt
91,1.0,2.0,2.0,0.0570151069807,1206,52.506114,13.309557,30,3.0,Charlottenburg-Wilmersdorf,4.5,64.0,9,9,11850,4097879,Entire home/apt
92,1.0,1.0,1.0,0.0570151069807,1206,52.503003,13.293652,30,3.0,Charlottenburg-Wilmersdorf,4.5,54.0,9,12,11850,1375379,Private room
93,1.0,2.0,2.0,0.0570151069807,1206,52.50974,13.308832,30,2.0,Charlottenburg-Wilmersdorf,5.0,55.0,9,34,11850,4462848,Entire home/apt
94,1.0,1.0,1.0,0.0570151069807,1206,52.493038,13.295472,30,2.0,Charlottenburg-Wilmersdorf,4.0,39.0,9,8,11850,7469948,Entire home/apt
95,1.0,1.0,1.0,0.0570151069807,1206,52.489735,13.331735,30,3.0,Charlottenburg-Wilmersdorf,4.5,49.0,9,7,11850,7471658,Entire home/apt
96,1.0,1.0,1.0,0.0570151069807,1206,52.501439,13.337445,30,7.0,Charlottenburg-Wilmersdorf,4.0,86.0,9,10,11850,586353,Entire home/apt
97,1.0,1.0,1.0,0.0570151069807,1206,52.50505,13.310043,30,4.0,Charlottenburg-Wilmersdorf,5.0,60.0,9,43,11850,1353717,Entire home/apt
98,1.0,1.0,1.0,0.0570151069807,1206,52.499428,13.294662,30,2.0,Charlottenburg-Wilmersdorf,2.0,38.0,9,0,11850,1350916,Entire home/apt
99,1.0,2.0,2.0,0.0570151069807,1206,52.508376,13.285071,30,1.0,Charlottenburg-Wilmersdorf,4.5,108.0,9,4,11850,3438182,Entire home/apt
100,1.0,1.0,1.0,0.0570151069807,1206,52.517364,13.29923,30,7.0,Charlottenburg-Wilmersdorf,2.0,28.0,9,0,11850,7520444,Private room
101,1.0,1.0,1.0,0.0570151069807,1206,52.505958,13.300732,30,3.0,Charlottenburg-Wilmersdorf,2.0,38.0,9,0,11850,7520703,Private room
102,1.0,1.0,1.0,0.0570151069807,1206,52.501638,13.333672,30,2.0,Charlottenburg-Wilmersdorf,2.0,87.0,9,0,11850,594030,Entire home/apt
103,1.0,1.0,1.0,0.0570151069807,1206,52.510276,13.283982,30,3.0,Charlottenburg-Wilmersdorf,5.0,75.0,9,2,11850,1347638,Entire home/apt
104,1.0,2.0,2.0,0.0570151069807,1206,52.504363,13.251234,30,5.0,Charlottenburg-Wilmersdorf,4.0,42.0,9,1,11850,5255441,Entire home/apt
105,1.0,1.0,1.0,0.0570151069807,1206,52.467935,13.319841,30,30.0,Charlottenburg-Wilmersdorf,5.0,52.0,9,13,11850,1289498,Entire home/apt
106,1.0,2.0,2.0,0.0570151069807,1206,52.516389,13.288161,30,3.0,Charlottenburg-Wilmersdorf,5.0,87.0,9,14,11850,6368084,Entire home/apt
107,1.0,1.0,1.0,0.0570151069807,1206,52.47752,13.33111,30,4.0,Charlottenburg-Wilmersdorf,2.0,26.0,9,0,11850,9103278,Entire home/apt
108,1.0,1.0,1.0,0.0570151069807,1206,52.513447,13.302839,30,1.0,Charlottenburg-Wilmersdorf,5.0,27.0,9,165,11850,186628,Private room
109,1.0,1.0,1.0,0.0570151069807,1206,52.509506,13.284759,30,1.0,Charlottenburg-Wilmersdorf,2.0,49.0,9,0,11850,9600089,Entire home/apt
110,1.0,1.0,1.0,0.0570151069807,1206,52.511926,13.300657,30,1.0,Charlottenburg-Wilmersdorf,4.5,27.0,9,105,11850,186617,Private room
111,1.0,1.0,1.0,0.0570151069807,1206,52.491022,13.327571,30,2.0,Charlottenburg-Wilmersdorf,5.0,48.0,9,8,11850,186605,Private room
112,1.0,1.0,1.0,0.0570151069807,1206,52.510896,13.257004,30,1.0,Charlottenburg-Wilmersdorf,2.0,109.0,9,0,11850,9602691,Entire home/apt
113,1.0,1.0,1.0,0.0570151069807,1206,52.500338,13.327833,30,1.0,Charlottenburg-Wilmersdorf,5.0,75.0,9,2,11850,4799134,Private room
114,1.0,1.0,1.0,0.0570151069807,1206,52.506205,13.311231,30,4.0,Charlottenburg-Wilmersdorf,2.0,147.0,9,0,11850,9645126,Private room
115,1.0,2.0,2.0,0.0570151069807,1206,52.518335,13.287789,30,4.0,Charlottenburg-Wilmersdorf,4.5,33.0,9,34,11850,2121535,Entire home/apt
116,1.0,1.0,1.0,0.0570151069807,1206,52.504308,13.302759,30,4.0,Charlottenburg-Wilmersdorf,2.0,98.0,9,0,11850,9646114,Entire home/apt
117,1.0,1.0,1.0,0.0570151069807,1206,52.507104,13.318409,30,2.0,Charlottenburg-Wilmersdorf,4.5,92.0,9,34,11850,65340,Entire home/apt
118,1.0,1.0,1.0,0.0570151069807,1206,52.511714,13.286569,30,1.0,Charlottenburg-Wilmersdorf,2.0,47.0,9,0,11850,9594167,Entire home/apt
119,1.0,1.0,1.0,0.0570151069807,1206,52.497978,13.334437,30,4.0,Charlottenburg-Wilmersdorf,2.0,55.0,9,0,11850,9651871,Entire home/apt
120,1.0,2.0,2.0,0.0570151069807,1206,52.503008,13.318749,30,1.0,Charlottenburg-Wilmersdorf,4.5,64.0,9,33,11850,6473700,Entire home/apt
121,1.0,1.0,1.0,0.0570151069807,1206,52.497475,13.285485,30,2.0,Charlottenburg-Wilmersdorf,4.5,44.0,9,44,11850,3567637,Entire home/apt
122,1.0,2.0,2.0,0.0570151069807,1206,52.518405,13.280978,30,1.0,Charlottenburg-Wilmersdorf,2.0,97.0,9,0,11850,6478509,Entire home/apt
123,1.0,2.0,2.0,0.0570151069807,1206,52.521815,13.240218,30,2.0,Charlottenburg-Wilmersdorf,2.0,71.0,9,0,11850,6626857,Entire home/apt
124,2.0,2.0,2.0,0.0570151069807,1206,52.492925,13.334892,30,3.0,Charlottenburg-Wilmersdorf,5.0,224.0,9,13,11850,1977882,Entire home/apt
125,1.0,1.0,1.0,0.0570151069807,1206,52.497912,13.313378,30,2.0,Charlottenburg-Wilmersdorf,2.0,41.0,9,0,11850,9639771,Entire home/apt
126,1.0,1.0,1.0,0.0570151069807,1206,52.4721,13.318447,30,3.0,Charlottenburg-Wilmersdorf,5.0,71.0,9,2,11850,3438066,Entire home/apt
127,1.0,1.0,1.0,0.0570151069807,1206,52.502757,13.261176,30,1.0,Charlottenburg-Wilmersdorf,4.5,49.0,9,14,11850,4043341,Private room
128,1.0,2.0,2.0,0.0570151069807,1206,52.498699,13.33837,30,2.0,Charlottenburg-Wilmersdorf,5.0,239.0,9,8,11850,6641140,Entire home/apt
129,1.0,1.0,1.0,0.0570151069807,1206,52.52009,13.285516,30,1.0,Charlottenburg-Wilmersdorf,5.0,33.0,9,2,11850,6664900,Private room
130,1.0,1.0,1.0,0.0570151069807,1206,52.516739,13.278982,30,2.0,Charlottenburg-Wilmersdorf,4.5,32.0,9,85,11850,3561657,Private room
131,1.0,1.0,1.0,0.0570151069807,1206,52.496561,13.335575,30,3.0,Charlottenburg-Wilmersdorf,2.0,71.0,9,0,11850,4805124,Entire home/apt
132,1.0,1.0,1.0,0.0570151069807,1206,52.501315,13.301968,30,2.0,Charlottenburg-Wilmersdorf,5.0,52.0,9,11,11850,187408,Entire home/apt
133,1.0,1.0,1.0,0.0570151069807,1206,52.52573,13.300763,30,6.0,Charlottenburg-Wilmersdorf,4.5,23.0,9,9,11850,4844023,Private room
134,1.0,2.0,2.0,0.0570151069807,1206,52.492409,13.321097,30,60.0,Charlottenburg-Wilmersdorf,2.0,76.0,9,0,11850,2856488,Entire home/apt
135,1.0,1.0,1.0,0.0570151069807,1206,52.507031,13.301127,30,4.0,Charlottenburg-Wilmersdorf,2.0,65.0,9,0,11850,9664610,Entire home/apt
136,1.0,1.0,1.0,0.0570151069807,1206,52.512712,13.301033,30,1.0,Charlottenburg-Wilmersdorf,2.0,38.0,9,0,11850,9705664,Private room
137,1.0,1.0,1.0,0.0570151069807,1206,52.4961,13.315917,30,2.0,Charlottenburg-Wilmersdorf,2.0,44.0,9,0,11850,9706714,Entire home/apt
138,1.0,1.0,1.0,0.0570151069807,1206,52.503403,13.292026,30,2.0,Charlottenburg-Wilmersdorf,5.0,65.0,9,8,11850,55853,Entire home/apt
139,1.0,1.0,1.0,0.0570151069807,1206,52.5215,13.326532,30,2.0,Charlottenburg-Wilmersdorf,5.0,54.0,9,51,11850,3286324,Entire home/apt
140,1.0,2.0,2.0,0.0570151069807,1206,52.479414,13.32701,30,29.0,Charlottenburg-Wilmersdorf,4.5,28.0,9,7,11850,2810807,Entire home/apt
141,1.0,1.0,1.0,0.0570151069807,1206,52.489151,13.331668,30,1.0,Charlottenburg-Wilmersdorf,5.0,82.0,9,28,11850,4010360,Entire home/apt
142,1.0,1.0,1.0,0.0570151069807,1206,52.517898,13.313198,30,1.0,Charlottenburg-Wilmersdorf,2.0,27.0,9,0,11850,9709379,Private room
143,2.0,2.0,2.0,0.0570151069807,1206,52.491875,13.32867,30,1.0,Charlottenburg-Wilmersdorf,4.5,87.0,9,13,11850,3002620,Entire home/apt
144,1.0,1.0,1.0,0.0570151069807,1206,52.512675,13.282086,30,1.0,Charlottenburg-Wilmersdorf,2.0,38.0,9,0,11850,9712843,Private room
145,1.0,1.0,1.0,0.0570151069807,1206,52.500143,13.297456,30,2.0,Charlottenburg-Wilmersdorf,4.5,54.0,9,48,11850,4020404,Entire home/apt
146,1.0,1.0,1.0,0.0570151069807,1206,52.507676,13.300646,30,4.0,Charlottenburg-Wilmersdorf,4.5,23.0,9,29,11850,3538408,Private room
147,1.0,2.0,2.0,0.0570151069807,1206,52.472383,13.310385,30,2.0,Charlottenburg-Wilmersdorf,4.5,64.0,9,9,11850,5694442,Entire home/apt
148,1.0,1.0,1.0,0.0570151069807,1206,52.496395,13.330231,30,3.0,Charlottenburg-Wilmersdorf,5.0,45.0,9,4,11850,3529744,Private room
149,1.0,1.0,1.0,0.0570151069807,1206,52.516519,13.282263,30,1.0,Charlottenburg-Wilmersdorf,2.0,87.0,9,0,11850,9702540,Entire home/apt
150,1.0,2.0,2.0,0.0570151069807,1206,52.513329,13.285966,30,7.0,Charlottenburg-Wilmersdorf,4.0,60.0,9,22,11850,2079942,Entire home/apt
151,1.0,1.0,1.0,0.0570151069807,1206,52.479729,13.319748,30,1.0,Charlottenburg-Wilmersdorf,2.0,27.0,9,0,11850,9406118,Private room
152,1.0,1.0,1.0,0.0570151069807,1206,52.495249,13.324979,30,1.0,Charlottenburg-Wilmersdorf,2.0,33.0,9,0,11850,3520341,Private room
153,1.0,2.0,2.0,0.0570151069807,1206,52.522354,13.238841,30,2.0,Charlottenburg-Wilmersdorf,5.0,87.0,9,1,11850,6507453,Entire home/apt
154,1.0,1.0,1.0,0.0570151069807,1206,52.499141,13.291439,30,2.0,Charlottenburg-Wilmersdorf,5.0,109.0,9,10,11850,3526307,Entire home/apt
155,1.0,2.0,2.0,0.0570151069807,1206,52.522517,13.24046,30,2.0,Charlottenburg-Wilmersdorf,4.0,76.0,9,2,11850,6508932,Entire home/apt
156,1.0,2.0,2.0,0.0570151069807,1206,52.522472,13.240912,30,3.0,Charlottenburg-Wilmersdorf,2.0,82.0,9,0,11850,6509098,Entire home/apt
157,1.0,1.0,1.0,0.0570151069807,1206,52.525005,13.307241,30,1.0,Charlottenburg-Wilmersdorf,5.0,60.0,9,12,11850,4040526,Entire home/apt
158,2.0,1.0,1.0,0.0570151069807,1206,52.504683,13.298771,30,3.0,Charlottenburg-Wilmersdorf,2.0,60.0,9,0,11850,9148343,Private room
159,1.0,1.0,1.0,0.0570151069807,1206,52.52217,13.287537,30,4.0,Charlottenburg-Wilmersdorf,4.0,33.0,9,9,11850,3436745,Entire home/apt
160,1.0,2.0,2.0,0.0570151069807,1206,52.48822,13.297848,30,2.0,Charlottenburg-Wilmersdorf,5.0,98.0,9,1,11850,2029845,Entire home/apt
161,1.0,2.0,2.0,0.0570151069807,1206,52.493269,13.322707,30,60.0,Charlottenburg-Wilmersdorf,5.0,76.0,9,1,11850,2445048,Entire home/apt
162,1.0,1.0,1.0,0.0570151069807,1206,52.501265,13.301348,30,5.0,Charlottenburg-Wilmersdorf,2.0,82.0,9,0,11850,64034,Private room
163,1.0,1.0,1.0,0.0570151069807,1206,52.496381,13.330242,30,8.0,Charlottenburg-Wilmersdorf,2.0,54.0,9,0,11850,3470884,Entire home/apt
164,1.0,1.0,1.0,0.0570151069807,1206,52.488077,13.325692,30,1.0,Charlottenburg-Wilmersdorf,5.0,55.0,9,1,11850,9123319,Private room
165,1.0,1.0,1.0,0.0570151069807,1206,52.517299,13.299579,30,5.0,Charlottenburg-Wilmersdorf,5.0,33.0,9,1,11850,6636519,Private room
